Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1,O2
4.211790836642260949e+00,-1.211100590259932019e+01,-1.034074597646383964e+01,1.253434476792593344e+01,2.257085224825523184e+01,4.725499098662273162e-02,-2.580520802808652814e+00,-6.961346170767957808e+00,-1.230387876589422369e+01,3.135683861825111762e+01,5.577440476221902088e-01,-1.035609074501050486e+01,4.964757682578746056e+00,-2.834624375353824988e+01,8.183635588926676974e+00,-2.127664810519330985e+01,1.036647988048879654e+01,-2.996781080163055222e+01,-2.875805442702323944e+01
-5.399391785927399212e+00,-9.294474176521100972e+00,2.017694193317796092e+00,1.047277251024921529e+00,5.948718029498504256e-01,-5.514564537713431136e+00,-1.410101054916155050e+01,3.605837027196759692e+00,-1.085530631746577157e+01,6.381245817522176900e+00,-6.414330338159754064e+00,1.167830602349588887e+01,-6.508822364964745866e+00,-2.431509742371318694e+01,9.598030652798775764e-01,-1.947816022066482944e+01,-1.354381907814978625e+01,-1.448290187043453159e+01,-1.418847225283178659e+01
6.159499371480742447e+00,-1.115654001159781394e+01,2.193103141220809960e+00,1.540209541129440751e+01,-1.157167566896645994e+01,-2.227693731815737266e+01,-3.805118166082607001e+00,2.954882583144601504e+00,7.610035341757184213e-01,1.131337002581805473e+00,-1.292868311099535106e+01,9.216057522141581915e-01,2.616313188007948209e+00,-3.065608841682253427e+01,-2.179406093802310096e+00,-2.451232043585642018e+01,9.161418269197422859e+00,-4.230652226453498344e+01,-1.063323975145000588e+01
1.862492172052372652e+01,-5.544937442956455520e+00,-2.304373527647899600e+00,-6.572065696155527270e+00,-5.211385094370398541e+00,-2.283029434610764241e+00,-2.182626199226002761e+00,-1.881600443026276892e+01,5.855031504127466313e+00,1.477550402082846048e+01,-2.288661890227702500e+00,-2.621395051326134151e+00,-4.829112029061412015e-01,-1.690371952197597594e+01,-1.102292941905151658e+01,-2.739526662570379401e+01,-1.407038832840917486e+01,-2.757984277997386968e+01,-3.650914461032150626e+01
4.717006650626306197e+00,-5.972873958950655648e+00,-1.666885248812165710e+00,-1.494765169691023665e+01,5.730020511866412924e+00,-2.716841433705981856e+00,1.737555034271431964e+01,-3.903789946919930642e+00,8.709194260768640561e+00,-8.741263443306173997e+00,1.536527433931755482e+01,-4.068771185906217447e+00,1.478797813076042855e+00,-5.560266171554347103e+00,-1.688661930219877760e+01,-1.966359622919603201e+00,5.702417436140952312e+00,-1.497887820489452260e+01,-9.931345385780197432e+00
5.663563790706708900e+00,6.890568169738108040e+00,-3.539497432921963505e+00,-2.776108938522768188e+00,1.440105245617261787e+01,3.187678702518112583e+00,5.568426345991587034e+00,6.163576227530006335e+00,-7.918906096645349280e+00,-4.855526932554839803e+00,2.479956343080472081e+00,-1.325545606739040760e+00,9.544378198558467474e+00,-1.139025398113830434e+01,-1.345289784435165537e+01,-3.416464799209703251e+00,-1.581206062760601938e+00,-2.869173575444126456e+01,-4.243263813920544400e-03
6.721549782007075535e+00,-9.895293850696226912e+00,1.872708486883306023e+01,1.195842284346455919e+01,-1.048862699924396757e+01,2.145468240762551204e+01,-1.656463811042429413e+01,-9.318668433311997346e-01,-7.438483616289957023e-01,7.663296986359148244e-01,-6.473729038337580732e+00,1.931100949696296976e+00,-7.085524787902030219e+00,6.907660559721445992e+00,2.947224696550098333e+00,1.026577550361859892e+01,8.947233999065303811e-01,5.044938915149129066e+00,-1.974296465369219211e+00
-1.460976607355140544e+01,-3.575966283297712600e+00,-4.161842534339443844e+00,-1.086207171125085047e+01,2.552782345586765533e+00,6.444931124180482307e+00,-3.150385184112622916e+00,-1.096367588782385916e+01,-8.182174334785159431e+00,5.048292304835892530e+00,1.464457544940659162e+00,-1.628821048692920215e+01,1.487421935501327042e+01,1.071727165285147088e+01,7.987632947596987165e+00,2.548323089152472321e+01,2.854271854942602715e+00,3.716321140421790403e+00,5.246117959413924225e+00
4.602246732062889478e+00,-5.450226799167689151e+00,3.409371435992682109e+00,-1.469858012877753950e+01,-7.928617734766792324e+00,8.598614647227417862e+00,6.964898686129171956e+00,6.562983614640320873e+00,-1.006732973464240644e+01,3.375320319844144379e+00,6.294526918846558239e+00,-3.733690058340419782e+00,7.633785259067050077e+00,1.147075488103384799e+01,1.137119334610294175e+01,2.890851838633334125e+01,-1.753324858814862441e+00,2.173318610809200280e+01,1.275542871169237991e+01
-1.016759574838527413e+01,8.088849760375675046e+00,-2.529030133729167673e+01,-1.720508987877884266e+01,-1.466542755563548628e+00,-3.051714714824834473e+00,2.099879881997193942e-01,-1.665470496954323920e+01,4.063695420698104854e+00,2.051224792335963887e+00,-9.264384867983109118e+00,2.242133581339107895e+00,-3.379330493057566276e+00,2.514018543681537210e+01,-4.140794206724326409e-01,1.918259734515029180e+01,6.828615667271286327e+00,2.180401807212150089e+01,1.726490236092582720e+01
-5.898869406977998331e+00,-1.542792760177041922e+00,8.235683833998560743e+00,7.359442841916457922e+00,-1.616134025948233521e+00,-1.313273900488532142e+01,-1.623784318025712992e+01,2.340363170828363426e+00,-7.342240735778138294e-01,-3.960809690675426875e+00,-2.574344603166783596e+00,-1.208849661149586252e+00,-2.331279320459207938e+00,3.230620851749193179e+01,4.536871407845789461e-01,2.456231746254360715e+01,-4.276979734378478781e+00,1.983951178347449229e+01,1.250757661425398304e+01
2.161941781188503242e+01,1.050696723399194532e+01,1.184254807252436237e+01,-1.447604725280935156e+01,3.811861790560192809e+00,-2.792648812916172396e+00,8.183993183212992406e+00,-5.390513942593698538e+00,4.554382566284733258e+00,3.528270312122947061e+00,-1.471557096898790773e+00,-1.714879060922877940e+01,1.134628408996769533e+00,2.008845282868033522e+01,-4.812011879328240482e+00,1.409472911532485817e+01,-1.207668184588558269e+01,1.621495692840082725e+01,2.269990567847091611e+01
-2.532616096588100163e+00,-1.152370176004808933e+01,-1.052030029100622244e+01,5.490303260169847377e+00,2.032325585760414199e+01,-7.344868445422792824e+00,3.634583941076263702e+00,4.340549304092258254e+00,-5.716974413017910095e+00,2.689481964084890375e+00,-4.016489997676080392e+00,5.216785945320281392e-01,-4.286061479003290486e+00,1.798711779996833826e+01,-3.891716193617889452e+00,1.796942324757194953e+01,-4.735400888485610693e+00,3.681121202217345711e+01,1.489711274026250543e+01
-7.401741042942272308e+00,-4.936660843481988636e-01,-5.118867500884194399e+00,-3.280865836401776647e+00,4.750882765034669220e+00,-5.007086930570819883e-01,-1.569996702172628211e+00,-2.281291645237647270e+00,6.696732038382515739e+00,-1.022796428452518586e-01,-1.233065444281881717e+01,-7.941605158136548492e-02,-1.741481677352608415e+01,3.015160204455502679e+01,6.600425559339289983e+00,1.937007167451421452e+01,-4.290966661632587886e+00,2.969217190199537626e+01,2.674938884615852430e+01
1.152582578901392196e+01,-5.758910170299325060e+00,4.515035201263798648e+00,-7.705981836478748903e+00,-4.298334021216360767e+00,-4.941674188159341341e+00,-8.063635734533649568e+00,4.861755734908348003e+00,-1.127531463098292086e+01,-2.650184541599253318e+00,6.612996035799426409e+00,-6.657333847281124761e+00,-9.824374286228062303e+00,1.545650663863591667e+01,-7.252039023354540426e+00,2.511265822902441869e+01,2.298237280301866470e+00,3.302381476543304473e+01,8.274484378805750495e+00
-9.476770028423770142e+00,-1.226046097885603814e+01,1.946069441244697162e-01,-9.987223254239642856e+00,-5.948709365698785057e+00,-1.677694540191579264e+01,1.013329778123134339e+01,1.361118178250008270e+01,-4.554244746769019692e+00,-5.193289842517238242e+00,-2.105936549359487131e+01,-8.963918448108891823e+00,-9.857194083881543278e+00,5.656389369463195038e+00,2.056024715769945832e+00,1.448009815161793767e+01,-1.141244906773969703e+01,1.558211144884714727e+01,5.095616752755413259e+00
-4.474191441896771870e+00,-6.751104098505760209e-01,4.663695905192231983e+00,2.062908406769455194e+00,-1.908423879031875270e+00,1.266978770219890293e+01,-1.813995700013669321e+01,6.942159692763036460e+00,-1.106717565042764839e+01,-1.463934110288255219e+01,-6.593110567463781990e+00,2.286403594491498659e+00,-1.994391148956377702e+00,1.988054669320942480e+01,1.279791852280138142e+00,1.459244135342041204e+01,9.248476493863769576e+00,8.008418885954926125e+00,2.909386381974540825e+01
1.249052167986166850e+01,1.732927758235223337e+01,-2.872410645747687674e+00,-7.541578142475255930e+00,-8.716895316885217682e+00,-1.407871493466633206e+00,-1.554277645422412490e+01,6.760856901168191158e+00,2.845180722643461557e+00,1.423851159809292888e+01,-7.265877707573128674e+00,1.387677524291889064e+00,-1.220250044091371500e+01,1.968618210422330428e+00,-3.639266944860125030e-01,3.972257283335721922e+00,1.322995177130423983e+01,1.974954801324365850e+00,2.013205994674655130e+01
4.276756530795937095e-01,-8.529088029261332693e+00,1.863265387051521671e+01,-4.972809693999330483e-02,1.396488439303440909e+00,-3.300365633952766942e+00,-7.348281904176150903e+00,5.829177120912476973e+00,1.812497237844180020e+01,7.499513484077534820e+00,-5.591309093318188594e+00,4.941117702369021814e+00,8.274717675212814427e+00,6.372606329924749069e+00,-8.086519444814946889e-01,-6.492034347248681669e+00,-2.934230745376089189e+00,1.941843007683474553e+01,1.461682554170223369e+01
-1.561597045126529615e+01,-1.274549818377664012e+00,-6.697401321390095141e+00,4.014063867732145852e+00,-2.411235380312440668e+01,-1.104779619763317022e+01,3.022375121778853924e+00,-1.716762110687467668e+01,3.686621801836315271e+00,1.006862173149391637e+01,1.459849663787659146e+01,2.111329439285715281e+01,1.264556006182916859e+00,-1.811386531066580474e+01,1.109072004406006329e+01,1.071768525499634750e+00,5.640307533629218995e+00,1.392157768559233233e+01,-5.217359999303575191e-03
5.439896143226190972e+00,-1.312231619592551191e+01,2.691574713048215983e+01,6.126612341642417192e+00,-2.111937882698538882e+00,-4.754009380736524903e+00,-1.364088678724027481e+01,8.052632498159857377e-01,-1.017012632810085915e+00,-1.158671083046652406e+01,-3.090203639077438336e+00,6.056665255003367498e+00,-4.177705636422002655e+00,-8.278153097636689495e+00,5.296898465528778743e+00,-8.018009409933712917e+00,2.096106442486137311e+01,-7.956514449191732119e+00,-3.066062475204191173e+00
-3.964658820465088329e+00,-1.459227771904009430e+01,1.241923917349136097e+01,9.343204118063415109e+00,-1.320086506489027256e+00,-8.633075162803768521e+00,-5.447275162089081135e+00,2.697178332739377904e+00,-1.974630251121227698e+00,-4.998649790610697252e+00,1.065610307311369276e+01,-6.940430541424190913e+00,-8.215497571694637458e+00,-1.578960322913003900e+01,3.395273425250326049e+00,-2.294922935733546154e+01,1.631387081608344225e+00,-3.059284953222577030e+01,9.702580751732192255e+00
1.539851486530245239e+01,-7.872523293429010138e+00,8.321152873843224995e+00,1.647283452871229681e+00,-1.160650849440860100e+01,-1.193990610039305622e+01,-3.413627232549377055e+00,5.528736539550390461e+00,-5.800236427679398510e+00,-7.016893460037963992e-01,1.335135571011335065e+00,1.288243476584394642e+01,1.737219992834557192e-01,-1.198275184043499486e+01,6.952226745966757271e+00,-1.656431659398381839e+01,-1.259377593966840259e+01,-1.796715983677261619e+01,-3.895465970593896543e+01
-6.061869476341336771e+00,-4.499830116291807514e+00,-1.040477634357300296e+01,-1.050090052309599820e+01,-3.821427901787028958e+00,1.627217908120433654e+00,3.431773213186371851e+00,-8.452388606828710182e-01,1.105172377342939072e+01,3.573369435764719437e+00,4.476376858556839089e+00,-2.211061885726506304e+00,9.364774254281433841e+00,-4.045431152024745103e+01,-4.399495831318103178e+00,-2.808348689788104124e+01,-3.286788391576809243e+00,-1.968816152082681725e+01,-1.847036391388730081e+01
1.051225973725926366e+01,-4.055830409311499629e+00,9.096823836949726072e+00,4.657273349202742274e+00,1.119915516171740677e+01,-4.688218027470489879e+00,-2.768081824565586935e+00,7.155627668429204391e+00,4.119283549061155902e+00,-7.694202717320935747e+00,-2.958417137990826173e+00,-2.173012526260970745e+00,-1.883896040700462393e+01,-3.769961971295427361e+01,1.082306383944519368e+01,-1.602905585321670046e+01,-6.491827880635886672e+00,-1.489402271507504238e+01,-1.010726458202027445e+01
1.775698032365714241e+01,-2.260250150792262769e+00,6.039384306806150349e+00,6.562036422686036374e+00,1.192049354436602826e+01,7.486022667358477101e+00,-2.730657869813841288e+00,-9.587897792322186419e+00,-1.673526810595896208e+01,1.734027490840286845e+01,7.231415155247148618e+00,-8.708500982508706301e+00,-1.503931206833377843e+01,-1.266140834016335148e+01,1.081319146465123104e+01,-9.376184551885481611e+00,2.256912148215160840e+00,-3.634689474061352144e+01,-3.598589481748680896e+01
-8.509432238115705260e+00,-1.648332640703369734e+01,-2.119610402672926597e+01,-1.815592305620784552e+00,-5.331383847003092313e+00,-3.603574864342570017e+00,-7.058105464827993281e+00,1.992805012599084336e+01,1.088295858288457119e+01,8.800115733469231927e+00,-6.158978408598657417e+00,6.052294035959563168e+00,-1.034304130475116956e+01,-2.451116091581432599e+01,-4.748448501942980293e+00,-2.868855929046043585e+01,1.196420114932473844e+01,-1.926828404084702129e+01,-2.765717621112857927e+01
-1.932130207581928216e+00,-6.259462115069723609e+00,-1.404600307221224220e+01,-2.879031284145349368e+00,5.234853351649507935e+00,1.147886252233192961e+00,1.089027703672529590e+01,5.582352959146811067e+00,-8.705577298109812290e+00,1.811723189727734828e+00,-4.449624481810411147e+00,-2.675140292554210042e+00,-1.315707278214807019e+01,-3.229122176883495143e+01,9.125777522927162044e-01,-1.816487443821444003e+01,-1.777716674664963037e+01,1.323196361462296267e+01,-3.021281453717208620e+01
3.886252741444506054e+00,5.017584734036749872e+00,3.576279264154971660e+00,2.475177385364023763e+01,-1.498502089704140161e+01,8.628609133009238485e-01,6.597492606987704455e+00,-9.203304908529807093e+00,-6.559355044392816581e+00,3.031509226365877829e+00,-5.200956371184821236e+00,9.178367590725398983e+00,-1.452464568464237615e+01,-1.275872282621289777e+01,-2.258079816834421383e+00,-1.175085666533049178e+01,1.340742242145942775e+01,-2.921789469089819491e+01,-2.804359693521545438e+01
-8.573457525541744673e+00,-1.358245072894537842e+01,-1.332997216658097006e+00,-1.293051168303480125e+01,-2.961586528718716860e+00,3.848116895798339154e+00,6.237943704146467816e+00,1.355469214043482573e+01,4.022895706187128440e+00,-2.209233130092935316e+00,-1.045688616402061655e+01,6.269021405191406160e+00,5.387004511775168175e-02,-1.685887855414558345e+01,6.819020724197376815e+00,-1.324078019546889529e+01,2.523076968731779779e+00,-4.642007042076007117e+00,-2.885264475852520150e+01
2.702949467078305634e+00,-3.551456948450711248e+00,-5.164782095508309467e+00,4.936743719428874577e+00,2.308056584888460883e+00,-8.411604896516655216e+00,-7.780223047823690230e+00,-1.115978417666909905e+01,-5.982421900562330030e+00,-6.814598563961759226e+00,-2.133642186322665946e-01,-8.013355864942440121e+00,-4.172042752411162514e-01,-1.318335130280545009e+01,3.884295756361316077e+00,-1.458724866736766401e+01,7.039132201364364683e+00,1.322087873005505676e+00,-2.706041207368115931e+00
-2.249202875059923112e+00,2.928437599380678602e+00,1.078949194455462113e+01,1.046031446383149266e+01,1.526927712881154342e+01,8.991168494954388635e+00,-5.125972388742972896e+00,9.448504486172580596e-02,2.242825308771833193e+01,-2.410942163530294380e+01,8.678920501189589132e+00,-9.099598524344951755e+00,-3.820029437718377885e+00,1.653988780403420122e+01,-1.015314823584126813e+01,8.769477909339716826e-01,4.320542752810215603e+00,-1.129235702868734670e+01,1.043872300051786794e+01
-2.450675715933651855e+00,-7.822669220236698528e+00,-8.837792884193246934e+00,-3.412652412228724064e+00,1.192803079800384758e+01,-1.180005284631715767e+01,4.764104485403453104e+00,1.153438614629404224e+00,-2.385173878066986664e+00,8.762850566492058846e+00,-3.382900031754835446e+00,2.894710532686044946e+00,1.969477792953146178e+00,1.471289640828713718e+00,-1.259666972871406054e+00,1.247059807870697057e+01,-6.310650593634744787e+00,1.338367477955505436e+01,9.989914908709145891e+00
4.893839270811160547e-01,3.415243961608475765e+00,-4.552409430160591519e+00,-1.685167519008272441e+00,2.089295464149073744e+00,4.243610681860119360e-01,-5.875011169378458575e+00,-4.099106439054047257e+00,6.331565252767467733e+00,5.853365362562639174e-01,-7.987913074083246912e+00,1.287123840850325962e+01,-8.299304111925929206e-01,-8.156655064425999413e+00,1.376718563117060690e+01,-3.337050351196806375e+00,4.818219630467598158e+00,1.162131954380338072e+01,8.901390548928313606e+00
7.126471557856421946e-01,-1.521126279385031133e+01,-6.470297880169557203e+00,-4.014666307291741454e+00,-9.115217398475943256e+00,-1.204925670042021579e+01,-9.265136312665251950e+00,-1.220893989898655718e+00,-1.544491480804445516e+01,1.183519704047692933e+01,1.949923170883476331e+01,1.104291230254147926e+01,-7.626548084835498287e+00,1.335239810114195613e+01,-3.004716867678480341e+00,1.393707828689261241e+01,1.024720148585222468e+01,2.334863553833336525e+01,1.675715989455141752e+01
